workerid,proliferate.condition,answerer gender,character_type,crit_trial_number,fill_trial_number,image1,image2,item,maximum,minimum,minute,name1,name2,questioner gender,stakes,time,trial_number,trial_time_minutes,trial_type,id_data.char_group1,id_data.char_group2,id_data.char_group3,id_data.self_id1,id_data.self_id2,id_data.self_id3,id_data.self_id_image1,id_data.self_id_image2,id_data.self_id_image3,id_data.self_id_image4,id_data.self_id_image5,id_data.self_id_image6,id_data.trial_time_minutes,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
804,condition1,female,fill,NA,3,filler_guy3,filler_girl1,store_fill,10,-7,5,Jordan,Taylor,male,high,none,5,0.19695,fill,nerd,hippie,filler,1,1,2,nerd_girl2,nerd_guy2,hippie_girl1,hippie_guy2,filler_girl2,filler_guy4,0.39025,51,Yes, ,4,2,1,Female,english,Chrome,Windows,768,1366,3.497533333333333,
804,condition1,female,hippie,3,NA,hippie_guy2,hippie_girl1,shopping_crit,6,-6,none,Jessie,Morgan,male,high,9:30,6,0.19595,crit,nerd,hippie,filler,1,1,2,nerd_girl2,nerd_guy2,hippie_girl1,hippie_guy2,filler_girl2,filler_guy4,0.39025,51,Yes, ,4,2,1,Female,english,Chrome,Windows,768,1366,3.497533333333333,
804,condition1,female,hippie,4,NA,hippie_guy1,hippie_girl2,premiere_crit,6,-5,none,Casey,Kendall,male,low,8:00,7,0.18571666666666667,crit,nerd,hippie,filler,1,1,2,nerd_girl2,nerd_guy2,hippie_girl1,hippie_guy2,filler_girl2,filler_guy4,0.39025,51,Yes, ,4,2,1,Female,english,Chrome,Windows,768,1366,3.497533333333333,
804,condition1,male,fill,NA,4,filler_girl2,filler_guy2,coffee_fill,16,-16,20,Dakota,Sam,female,high,none,8,0.25838333333333335,fill,nerd,hippie,filler,1,1,2,nerd_girl2,nerd_guy2,hippie_girl1,hippie_guy2,filler_girl2,filler_guy4,0.39025,51,Yes, ,4,2,1,Female,english,Chrome,Windows,768,1366,3.497533333333333,
786,condition1,male,fill,NA,1,filler_girl2,filler_guy3,store_fill,20,-20,10,Riley,Morgan,female,high,none,1,1.2352,fill,nerd,hippie,filler,3,2,5,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy2,filler_girl1,filler_guy4,0.43498333333333333,66,Yes,It was difficult to understand initially what the experiment was about,5,-1,1,Male,english,Chrome,Windows,1080,1920,6.511166666666667,
786,condition1,female,hippie,1,NA,hippie_guy1,hippie_girl1,premiere_crit,5,-5,none,Jessie,Ash,male,low,8:00,2,0.7173166666666667,crit,nerd,hippie,filler,3,2,5,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy2,filler_girl1,filler_guy4,0.43498333333333333,66,Yes,It was difficult to understand initially what the experiment was about,5,-1,1,Male,english,Chrome,Windows,1080,1920,6.511166666666667,
786,condition1,female,fill,NA,2,filler_guy2,filler_girl1,phone_fill,5,-20,15,Alex,Taylor,male,low,none,3,0.33315,fill,nerd,hippie,filler,3,2,5,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy2,filler_girl1,filler_guy4,0.43498333333333333,66,Yes,It was difficult to understand initially what the experiment was about,5,-1,1,Male,english,Chrome,Windows,1080,1920,6.511166666666667,
786,condition1,female,fill,NA,3,filler_girl3,filler_girl4,restaurant_fill,2,-10,5,Casey,Devin,female,low,none,4,0.45703333333333335,fill,nerd,hippie,filler,3,2,5,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy2,filler_girl1,filler_guy4,0.43498333333333333,66,Yes,It was difficult to understand initially what the experiment was about,5,-1,1,Male,english,Chrome,Windows,1080,1920,6.511166666666667,
786,condition1,female,nerd,2,NA,nerd_guy2,nerd_girl2,airport_crit,3,-3,none,Shawn,Dakota,male,low,9:30,5,0.2897,crit,nerd,hippie,filler,3,2,5,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy2,filler_girl1,filler_guy4,0.43498333333333333,66,Yes,It was difficult to understand initially what the experiment was about,5,-1,1,Male,english,Chrome,Windows,1080,1920,6.511166666666667,
786,condition1,female,nerd,3,NA,nerd_guy1,nerd_girl1,shopping_crit,2,-2,none,Kendall,Quinn,male,high,1:30,6,0.47146666666666665,crit,nerd,hippie,filler,3,2,5,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy2,filler_girl1,filler_guy4,0.43498333333333333,66,Yes,It was difficult to understand initially what the experiment was about,5,-1,1,Male,english,Chrome,Windows,1080,1920,6.511166666666667,
786,condition1,male,hippie,4,NA,hippie_girl2,hippie_guy2,bank_crit,0,-1,none,Skyler,Jamie,female,high,3:00,7,0.30823333333333336,crit,nerd,hippie,filler,3,2,5,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy2,filler_girl1,filler_guy4,0.43498333333333333,66,Yes,It was difficult to understand initially what the experiment was about,5,-1,1,Male,english,Chrome,Windows,1080,1920,6.511166666666667,
786,condition1,male,fill,NA,4,filler_guy1,filler_guy4,coffee_fill,1,-20,20,Sam,Jordan,male,high,none,8,0.3743666666666667,fill,nerd,hippie,filler,3,2,5,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy2,filler_girl1,filler_guy4,0.43498333333333333,66,Yes,It was difficult to understand initially what the experiment was about,5,-1,1,Male,english,Chrome,Windows,1080,1920,6.511166666666667,
910,condition1,female,hippie,1,NA,hippie_guy2,hippie_girl1,shopping_crit,-7,-12,none,Kendall,Riley,male,high,9:30,1,0.9214166666666668,crit,filler,hippie,nerd,3,3,4,filler_girl3,filler_guy4,hippie_girl2,hippie_guy1,nerd_girl2,nerd_guy1,0.3666833333333333,46,Yes,None,1,2,1,Female,English ,Safari,iPhone/iPod,736,414,5.867366666666666,
910,condition1,female,fill,NA,1,filler_girl2,filler_girl1,store_fill,3,-1,5,Morgan,Ash,female,high,none,2,0.5182,fill,filler,hippie,nerd,3,3,4,filler_girl3,filler_guy4,hippie_girl2,hippie_guy1,nerd_girl2,nerd_guy1,0.3666833333333333,46,Yes,None,1,2,1,Female,English ,Safari,iPhone/iPod,736,414,5.867366666666666,
910,condition1,male,nerd,2,NA,nerd_girl1,nerd_guy1,airport_crit,-1,-6,none,Casey,Skyler,female,low,3:00,3,0.47763333333333335,crit,filler,hippie,nerd,3,3,4,filler_girl3,filler_guy4,hippie_girl2,hippie_guy1,nerd_girl2,nerd_guy1,0.3666833333333333,46,Yes,None,1,2,1,Female,English ,Safari,iPhone/iPod,736,414,5.867366666666666,
910,condition1,female,nerd,3,NA,nerd_guy2,nerd_girl2,premiere_crit,1,2,none,Alex,Jamie,male,low,1:30,4,0.4936333333333333,crit,filler,hippie,nerd,3,3,4,filler_girl3,filler_guy4,hippie_girl2,hippie_guy1,nerd_girl2,nerd_guy1,0.3666833333333333,46,Yes,None,1,2,1,Female,English ,Safari,iPhone/iPod,736,414,5.867366666666666,
910,condition1,male,fill,NA,2,filler_guy1,filler_guy3,coffee_fill,5,-1,15,Jessie,Jordan,male,high,none,5,0.3762,fill,filler,hippie,nerd,3,3,4,filler_girl3,filler_guy4,hippie_girl2,hippie_guy1,nerd_girl2,nerd_guy1,0.3666833333333333,46,Yes,None,1,2,1,Female,English ,Safari,iPhone/iPod,736,414,5.867366666666666,
910,condition1,male,hippie,4,NA,hippie_girl2,hippie_guy1,bank_crit,-3,-3,none,Dakota,Shawn,female,high,8:00,6,0.3174666666666667,crit,filler,hippie,nerd,3,3,4,filler_girl3,filler_guy4,hippie_girl2,hippie_guy1,nerd_girl2,nerd_guy1,0.3666833333333333,46,Yes,None,1,2,1,Female,English ,Safari,iPhone/iPod,736,414,5.867366666666666,
910,condition1,female,fill,NA,3,filler_guy2,filler_girl3,restaurant_fill,1,-2,20,Quinn,Devin,male,low,none,7,0.36341666666666667,fill,filler,hippie,nerd,3,3,4,filler_girl3,filler_guy4,hippie_girl2,hippie_guy1,nerd_girl2,nerd_guy1,0.3666833333333333,46,Yes,None,1,2,1,Female,English ,Safari,iPhone/iPod,736,414,5.867366666666666,
910,condition1,female,fill,NA,4,filler_guy4,filler_girl4,phone_fill,-1,-2,10,Sam,Taylor,male,low,none,8,0.29228333333333334,fill,filler,hippie,nerd,3,3,4,filler_girl3,filler_guy4,hippie_girl2,hippie_guy1,nerd_girl2,nerd_guy1,0.3666833333333333,46,Yes,None,1,2,1,Female,English ,Safari,iPhone/iPod,736,414,5.867366666666666,
716,condition1,male,fill,NA,1,filler_girl3,filler_guy2,phone_fill,0,0,10,Casey,Kendall,female,low,none,1,0.5030833333333333,fill,nerd,filler,hippie,1,4,2,nerd_girl2,nerd_guy1,filler_girl1,filler_guy4,hippie_girl2,hippie_guy2,0.43511666666666665,73,Yes,,4,2,1,Male,English,Chrome,Windows,615,1093,4.672616666666666,
716,condition1,male,fill,NA,2,filler_girl4,filler_guy1,restaurant_fill,0,0,20,Shawn,Sam,female,low,none,2,0.3898,fill,nerd,filler,hippie,1,4,2,nerd_girl2,nerd_guy1,filler_girl1,filler_guy4,hippie_girl2,hippie_guy2,0.43511666666666665,73,Yes,,4,2,1,Male,English,Chrome,Windows,615,1093,4.672616666666666,
716,condition1,male,fill,NA,3,filler_guy4,filler_guy3,coffee_fill,0,0,5,Alex,Jamie,male,high,none,3,0.2551833333333333,fill,nerd,filler,hippie,1,4,2,nerd_girl2,nerd_guy1,filler_girl1,filler_guy4,hippie_girl2,hippie_guy2,0.43511666666666665,73,Yes,,4,2,1,Male,English,Chrome,Windows,615,1093,4.672616666666666,
716,condition1,female,fill,NA,4,filler_girl1,filler_girl2,store_fill,0,0,15,Ash,Taylor,female,high,none,4,0.23061666666666664,fill,nerd,filler,hippie,1,4,2,nerd_girl2,nerd_guy1,filler_girl1,filler_guy4,hippie_girl2,hippie_guy2,0.43511666666666665,73,Yes,,4,2,1,Male,English,Chrome,Windows,615,1093,4.672616666666666,
716,condition1,female,nerd,1,NA,nerd_guy1,nerd_girl1,shopping_crit,0,0,none,Dakota,Riley,male,high,3:00,5,0.52745,crit,nerd,filler,hippie,1,4,2,nerd_girl2,nerd_guy1,filler_girl1,filler_guy4,hippie_girl2,hippie_guy2,0.43511666666666665,73,Yes,,4,2,1,Male,English,Chrome,Windows,615,1093,4.672616666666666,
716,condition1,male,nerd,2,NA,nerd_girl2,nerd_guy2,premiere_crit,0,0,none,Quinn,Skyler,female,low,8:00,6,0.29828333333333334,crit,nerd,filler,hippie,1,4,2,nerd_girl2,nerd_guy1,filler_girl1,filler_guy4,hippie_girl2,hippie_guy2,0.43511666666666665,73,Yes,,4,2,1,Male,English,Chrome,Windows,615,1093,4.672616666666666,
716,condition1,female,hippie,3,NA,hippie_girl1,hippie_girl2,bank_crit,0,0,none,Devin,Morgan,female,high,9:30,7,0.3018,crit,nerd,filler,hippie,1,4,2,nerd_girl2,nerd_guy1,filler_girl1,filler_guy4,hippie_girl2,hippie_guy2,0.43511666666666665,73,Yes,,4,2,1,Male,English,Chrome,Windows,615,1093,4.672616666666666,
716,condition1,male,hippie,4,NA,hippie_guy2,hippie_guy1,airport_crit,0,0,none,Jordan,Jessie,male,low,1:30,8,0.2679666666666667,crit,nerd,filler,hippie,1,4,2,nerd_girl2,nerd_guy1,filler_girl1,filler_guy4,hippie_girl2,hippie_guy2,0.43511666666666665,73,Yes,,4,2,1,Male,English,Chrome,Windows,615,1093,4.672616666666666,
699,condition1,male,hippie,1,NA,hippie_guy2,hippie_guy1,bank_crit,3,-4,none,Skyler,Kendall,male,high,8:00,1,0.6124,crit,filler,nerd,hippie,1,1,1,filler_girl2,filler_guy4,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy2,0.2834333333333333,42,Yes,Good luck gathering data!,5,1,1,Male,Engrish,Safari,Mac,1024,768,3.2049,
699,condition1,female,hippie,2,NA,hippie_girl1,hippie_girl2,shopping_crit,-1,2,none,Jordan,Jamie,female,high,9:30,2,0.27376666666666666,crit,filler,nerd,hippie,1,1,1,filler_girl2,filler_guy4,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy2,0.2834333333333333,42,Yes,Good luck gathering data!,5,1,1,Male,Engrish,Safari,Mac,1024,768,3.2049,
699,condition1,female,fill,NA,1,filler_girl2,filler_girl1,coffee_fill,-2,-4,15,Quinn,Jessie,female,high,none,3,0.21001666666666663,fill,filler,nerd,hippie,1,1,1,filler_girl2,filler_guy4,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy2,0.2834333333333333,42,Yes,Good luck gathering data!,5,1,1,Male,Engrish,Safari,Mac,1024,768,3.2049,
699,condition1,male,fill,NA,2,filler_guy1,filler_guy2,restaurant_fill,-2,-3,10,Sam,Alex,male,low,none,4,0.09741666666666668,fill,filler,nerd,hippie,1,1,1,filler_girl2,filler_guy4,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy2,0.2834333333333333,42,Yes,Good luck gathering data!,5,1,1,Male,Engrish,Safari,Mac,1024,768,3.2049,
699,condition1,male,nerd,3,NA,nerd_girl1,nerd_guy2,premiere_crit,0,0,none,Morgan,Shawn,female,low,3:00,5,0.13333333333333333,crit,filler,nerd,hippie,1,1,1,filler_girl2,filler_guy4,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy2,0.2834333333333333,42,Yes,Good luck gathering data!,5,1,1,Male,Engrish,Safari,Mac,1024,768,3.2049,
699,condition1,male,fill,NA,3,filler_guy4,filler_guy3,phone_fill,-1,-3,5,Casey,Dakota,male,low,none,6,0.1727,fill,filler,nerd,hippie,1,1,1,filler_girl2,filler_guy4,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy2,0.2834333333333333,42,Yes,Good luck gathering data!,5,1,1,Male,Engrish,Safari,Mac,1024,768,3.2049,
699,condition1,male,nerd,4,NA,nerd_girl2,nerd_guy1,airport_crit,-2,-1,none,Riley,Devin,female,low,1:30,7,0.18885,crit,filler,nerd,hippie,1,1,1,filler_girl2,filler_guy4,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy2,0.2834333333333333,42,Yes,Good luck gathering data!,5,1,1,Male,Engrish,Safari,Mac,1024,768,3.2049,
699,condition1,female,fill,NA,4,filler_girl3,filler_girl4,store_fill,-1,-1,20,Ash,Taylor,female,high,none,8,0.16158333333333333,fill,filler,nerd,hippie,1,1,1,filler_girl2,filler_guy4,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy2,0.2834333333333333,42,Yes,Good luck gathering data!,5,1,1,Male,Engrish,Safari,Mac,1024,768,3.2049,
824,condition1,male,fill,NA,1,filler_guy4,filler_guy2,store_fill,-4,-15,20,Quinn,Jordan,male,high,none,1,1.321683333333333,fill,nerd,filler,hippie,1,3,1,nerd_girl2,nerd_guy1,filler_girl2,filler_guy3,hippie_girl1,hippie_guy1,0.9067333333333332,57,No,,4,-1,1,Female,English ,Chrome,Linux,800,360,8.570133333333333,
824,condition1,male,nerd,1,NA,nerd_girl2,nerd_guy1,shopping_crit,-5,-16,none,Ash,Alex,female,high,9:30,2,0.6598833333333334,crit,nerd,filler,hippie,1,3,1,nerd_girl2,nerd_guy1,filler_girl2,filler_guy3,hippie_girl1,hippie_guy1,0.9067333333333332,57,No,,4,-1,1,Female,English ,Chrome,Linux,800,360,8.570133333333333,
824,condition1,female,fill,NA,2,filler_girl2,filler_girl1,coffee_fill,-1,-10,5,Jessie,Kendall,female,high,none,3,0.5408166666666666,fill,nerd,filler,hippie,1,3,1,nerd_girl2,nerd_guy1,filler_girl2,filler_guy3,hippie_girl1,hippie_guy1,0.9067333333333332,57,No,,4,-1,1,Female,English ,Chrome,Linux,800,360,8.570133333333333,
824,condition1,female,hippie,2,NA,hippie_girl2,hippie_girl1,premiere_crit,0,-2,none,Morgan,Sam,female,low,3:00,4,0.6731166666666667,crit,nerd,filler,hippie,1,3,1,nerd_girl2,nerd_guy1,filler_girl2,filler_guy3,hippie_girl1,hippie_guy1,0.9067333333333332,57,No,,4,-1,1,Female,English ,Chrome,Linux,800,360,8.570133333333333,
824,condition1,female,nerd,3,NA,nerd_guy2,nerd_girl1,bank_crit,0,-5,none,Dakota,Jamie,male,high,8:00,5,0.42135,crit,nerd,filler,hippie,1,3,1,nerd_girl2,nerd_guy1,filler_girl2,filler_guy3,hippie_girl1,hippie_guy1,0.9067333333333332,57,No,,4,-1,1,Female,English ,Chrome,Linux,800,360,8.570133333333333,
824,condition1,male,fill,NA,3,filler_guy3,filler_guy1,restaurant_fill,1,-10,10,Shawn,Taylor,male,low,none,6,0.7452666666666666,fill,nerd,filler,hippie,1,3,1,nerd_girl2,nerd_guy1,filler_girl2,filler_guy3,hippie_girl1,hippie_guy1,0.9067333333333332,57,No,,4,-1,1,Female,English ,Chrome,Linux,800,360,8.570133333333333,
824,condition1,male,hippie,4,NA,hippie_guy2,hippie_guy1,airport_crit,0,-4,none,Devin,Casey,male,low,1:30,7,0.3272833333333333,crit,nerd,filler,hippie,1,3,1,nerd_girl2,nerd_guy1,filler_girl2,filler_guy3,hippie_girl1,hippie_guy1,0.9067333333333332,57,No,,4,-1,1,Female,English ,Chrome,Linux,800,360,8.570133333333333,
824,condition1,female,fill,NA,4,filler_girl3,filler_girl4,phone_fill,1,-10,15,Riley,Skyler,female,low,none,8,0.93375,fill,nerd,filler,hippie,1,3,1,nerd_girl2,nerd_guy1,filler_girl2,filler_guy3,hippie_girl1,hippie_guy1,0.9067333333333332,57,No,,4,-1,1,Female,English ,Chrome,Linux,800,360,8.570133333333333,
881,condition1,female,fill,NA,1,filler_guy4,filler_girl3,coffee_fill,10,-10,10,Jordan,Alex,male,high,none,1,0.41423333333333334,fill,hippie,filler,nerd,1,1,1,hippie_girl2,hippie_guy2,filler_girl2,filler_guy3,nerd_girl2,nerd_guy2,0.25838333333333335,28,Yes,,4,1,1,Female,English,Chrome,Windows,1080,1920,2.867183333333333,
881,condition1,male,nerd,1,NA,nerd_girl2,nerd_guy1,bank_crit,2,-5,none,Morgan,Devin,female,high,9:30,2,0.2386,crit,hippie,filler,nerd,1,1,1,hippie_girl2,hippie_guy2,filler_girl2,filler_guy3,nerd_girl2,nerd_guy2,0.25838333333333335,28,Yes,,4,1,1,Female,English,Chrome,Windows,1080,1920,2.867183333333333,
881,condition1,male,fill,NA,2,filler_guy1,filler_guy2,store_fill,10,-10,15,Jessie,Shawn,male,high,none,3,0.26716666666666666,fill,hippie,filler,nerd,1,1,1,hippie_girl2,hippie_guy2,filler_girl2,filler_guy3,nerd_girl2,nerd_guy2,0.25838333333333335,28,Yes,,4,1,1,Female,English,Chrome,Windows,1080,1920,2.867183333333333,
881,condition1,male,nerd,2,NA,nerd_girl1,nerd_guy2,premiere_crit,5,-5,none,Jamie,Taylor,female,low,8:00,4,0.22186666666666663,crit,hippie,filler,nerd,1,1,1,hippie_girl2,hippie_guy2,filler_girl2,filler_guy3,nerd_girl2,nerd_guy2,0.25838333333333335,28,Yes,,4,1,1,Female,English,Chrome,Windows,1080,1920,2.867183333333333,
881,condition1,female,fill,NA,3,filler_girl2,filler_girl4,phone_fill,5,-5,5,Quinn,Ash,female,low,none,5,0.24753333333333333,fill,hippie,filler,nerd,1,1,1,hippie_girl2,hippie_guy2,filler_girl2,filler_guy3,nerd_girl2,nerd_guy2,0.25838333333333335,28,Yes,,4,1,1,Female,English,Chrome,Windows,1080,1920,2.867183333333333,
881,condition1,female,fill,NA,4,filler_guy3,filler_girl1,restaurant_fill,10,-15,20,Casey,Skyler,male,low,none,6,0.2238,fill,hippie,filler,nerd,1,1,1,hippie_girl2,hippie_guy2,filler_girl2,filler_guy3,nerd_girl2,nerd_guy2,0.25838333333333335,28,Yes,,4,1,1,Female,English,Chrome,Windows,1080,1920,2.867183333333333,
881,condition1,female,hippie,3,NA,hippie_girl1,hippie_girl2,airport_crit,3,-5,none,Kendall,Dakota,female,low,1:30,7,0.23321666666666663,crit,hippie,filler,nerd,1,1,1,hippie_girl2,hippie_guy2,filler_girl2,filler_guy3,nerd_girl2,nerd_guy2,0.25838333333333335,28,Yes,,4,1,1,Female,English,Chrome,Windows,1080,1920,2.867183333333333,
881,condition1,male,hippie,4,NA,hippie_guy1,hippie_guy2,shopping_crit,4,-5,none,Sam,Riley,male,high,3:00,8,0.27241666666666664,crit,hippie,filler,nerd,1,1,1,hippie_girl2,hippie_guy2,filler_girl2,filler_guy3,nerd_girl2,nerd_guy2,0.25838333333333335,28,Yes,,4,1,1,Female,English,Chrome,Windows,1080,1920,2.867183333333333,
851,condition1,male,fill,NA,1,filler_guy4,filler_guy3,restaurant_fill,18,-7,5,Devin,Ash,male,low,none,1,0.34208333333333335,fill,nerd,hippie,filler,3,6,4,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy1,filler_girl3,filler_guy2,0.42111666666666664,22,Yes,,3,2,1,Female,English and Spanish ,Safari,iPhone/iPod,844,390,4.50945,
851,condition1,female,nerd,1,NA,nerd_girl2,nerd_girl1,shopping_crit,11,-2,none,Quinn,Shawn,female,high,8:00,2,0.48901666666666666,crit,nerd,hippie,filler,3,6,4,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy1,filler_girl3,filler_guy2,0.42111666666666664,22,Yes,,3,2,1,Female,English and Spanish ,Safari,iPhone/iPod,844,390,4.50945,
851,condition1,male,hippie,2,NA,hippie_girl2,hippie_guy2,premiere_crit,0,-3,none,Morgan,Sam,female,low,9:30,3,0.17331666666666667,crit,nerd,hippie,filler,3,6,4,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy1,filler_girl3,filler_guy2,0.42111666666666664,22,Yes,,3,2,1,Female,English and Spanish ,Safari,iPhone/iPod,844,390,4.50945,
851,condition1,male,hippie,3,NA,hippie_girl1,hippie_guy1,airport_crit,0,0,none,Jordan,Kendall,female,low,1:30,4,1.4904,crit,nerd,hippie,filler,3,6,4,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy1,filler_girl3,filler_guy2,0.42111666666666664,22,Yes,,3,2,1,Female,English and Spanish ,Safari,iPhone/iPod,844,390,4.50945,
851,condition1,female,fill,NA,2,filler_guy2,filler_girl2,phone_fill,11,-8,10,Alex,Riley,male,low,none,5,0.14713333333333334,fill,nerd,hippie,filler,3,6,4,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy1,filler_girl3,filler_guy2,0.42111666666666664,22,Yes,,3,2,1,Female,English and Spanish ,Safari,iPhone/iPod,844,390,4.50945,
851,condition1,male,nerd,4,NA,nerd_guy2,nerd_guy1,bank_crit,0,0,none,Dakota,Taylor,male,high,3:00,6,0.1436,crit,nerd,hippie,filler,3,6,4,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy1,filler_girl3,filler_guy2,0.42111666666666664,22,Yes,,3,2,1,Female,English and Spanish ,Safari,iPhone/iPod,844,390,4.50945,
851,condition1,male,fill,NA,3,filler_girl3,filler_guy1,store_fill,10,-11,15,Jamie,Jessie,female,high,none,7,0.15946666666666667,fill,nerd,hippie,filler,3,6,4,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy1,filler_girl3,filler_guy2,0.42111666666666664,22,Yes,,3,2,1,Female,English and Spanish ,Safari,iPhone/iPod,844,390,4.50945,
851,condition1,female,fill,NA,4,filler_girl1,filler_girl4,coffee_fill,15,-9,20,Casey,Skyler,female,high,none,8,0.3294166666666667,fill,nerd,hippie,filler,3,6,4,nerd_girl2,nerd_guy2,hippie_girl2,hippie_guy1,filler_girl3,filler_guy2,0.42111666666666664,22,Yes,,3,2,1,Female,English and Spanish ,Safari,iPhone/iPod,844,390,4.50945,
798,condition1,male,nerd,1,NA,nerd_girl1,nerd_guy1,airport_crit,9,-13,none,Casey,Alex,female,low,9:30,1,0.3544833333333333,crit,hippie,nerd,filler,2,2,4,hippie_girl2,hippie_guy1,nerd_girl1,nerd_guy2,filler_girl4,filler_guy3,0.25066666666666665,52,Yes,,4,1,1,Female,English ,Safari,Mac,1024,768,2.4379,
798,condition1,female,fill,NA,1,filler_girl4,filler_girl2,store_fill,-10,-18,5,Riley,Skyler,female,high,none,2,0.16181666666666666,fill,hippie,nerd,filler,2,2,4,hippie_girl2,hippie_guy1,nerd_girl1,nerd_guy2,filler_girl4,filler_guy3,0.25066666666666665,52,Yes,,4,1,1,Female,English ,Safari,Mac,1024,768,2.4379,
798,condition1,male,hippie,2,NA,hippie_guy1,hippie_guy2,premiere_crit,9,-10,none,Jamie,Shawn,male,low,1:30,3,0.4144833333333333,crit,hippie,nerd,filler,2,2,4,hippie_girl2,hippie_guy1,nerd_girl1,nerd_guy2,filler_girl4,filler_guy3,0.25066666666666665,52,Yes,,4,1,1,Female,English ,Safari,Mac,1024,768,2.4379,
798,condition1,male,fill,NA,2,filler_girl3,filler_guy4,coffee_fill,9,-13,20,Quinn,Jessie,female,high,none,4,0.11536666666666669,fill,hippie,nerd,filler,2,2,4,hippie_girl2,hippie_guy1,nerd_girl1,nerd_guy2,filler_girl4,filler_guy3,0.25066666666666665,52,Yes,,4,1,1,Female,English ,Safari,Mac,1024,768,2.4379,
798,condition1,female,fill,NA,3,filler_guy3,filler_girl1,phone_fill,13,-12,10,Dakota,Taylor,male,low,none,5,0.0961,fill,hippie,nerd,filler,2,2,4,hippie_girl2,hippie_guy1,nerd_girl1,nerd_guy2,filler_girl4,filler_guy3,0.25066666666666665,52,Yes,,4,1,1,Female,English ,Safari,Mac,1024,768,2.4379,
798,condition1,female,hippie,3,NA,hippie_girl1,hippie_girl2,shopping_crit,14,-13,none,Devin,Kendall,female,high,8:00,6,0.12365,crit,hippie,nerd,filler,2,2,4,hippie_girl2,hippie_guy1,nerd_girl1,nerd_guy2,filler_girl4,filler_guy3,0.25066666666666665,52,Yes,,4,1,1,Female,English ,Safari,Mac,1024,768,2.4379,
798,condition1,female,nerd,4,NA,nerd_guy2,nerd_girl2,bank_crit,14,-13,none,Sam,Ash,male,high,3:00,7,0.13878333333333334,crit,hippie,nerd,filler,2,2,4,hippie_girl2,hippie_guy1,nerd_girl1,nerd_guy2,filler_girl4,filler_guy3,0.25066666666666665,52,Yes,,4,1,1,Female,English ,Safari,Mac,1024,768,2.4379,
798,condition1,male,fill,NA,4,filler_guy1,filler_guy2,restaurant_fill,14,-14,15,Jordan,Morgan,male,low,none,8,0.10763333333333332,fill,hippie,nerd,filler,2,2,4,hippie_girl2,hippie_guy1,nerd_girl1,nerd_guy2,filler_girl4,filler_guy3,0.25066666666666665,52,Yes,,4,1,1,Female,English ,Safari,Mac,1024,768,2.4379,
610,condition1,male,nerd,1,NA,nerd_guy1,nerd_guy2,bank_crit,3,-5,none,Devin,Kendall,male,high,3:00,1,0.23366666666666663,crit,hippie,nerd,filler,5,4,6,hippie_girl1,hippie_guy1,nerd_girl1,nerd_guy2,filler_girl4,filler_guy4,0.2765666666666667,35,Yes,none.,4,1,1,Male,english,Chrome,Windows,864,1536,2.1441166666666667,
610,condition1,female,fill,NA,1,filler_guy4,filler_girl2,phone_fill,5,-5,10,Shawn,Dakota,male,low,none,2,0.1738833333333333,fill,hippie,nerd,filler,5,4,6,hippie_girl1,hippie_guy1,nerd_girl1,nerd_guy2,filler_girl4,filler_guy4,0.2765666666666667,35,Yes,none.,4,1,1,Male,english,Chrome,Windows,864,1536,2.1441166666666667,
610,condition1,female,nerd,2,NA,nerd_girl2,nerd_girl1,premiere_crit,5,-5,none,Sam,Skyler,female,low,9:30,3,0.14261666666666667,crit,hippie,nerd,filler,5,4,6,hippie_girl1,hippie_guy1,nerd_girl1,nerd_guy2,filler_girl4,filler_guy4,0.2765666666666667,35,Yes,none.,4,1,1,Male,english,Chrome,Windows,864,1536,2.1441166666666667,
